job_schedule_id	job_id	department	max_job_allocation	salary
451	36	Кафедра МОЭВМ	7.5	304
122	41	Совет учредителей Университета	8.3	2104
879	19	Бухгалтерия	3.6	3460
457	42	ФЭМ	6	3748
977	39	Кафедра ИС	7.2	6556
920	40	Учебный отдел	11.7	7090
493	43	Кафедра МОЭВМ	2.2	7115
829	50	ФЭМ	1.7	7490
790	38	ФКТИ	3.5	7528
667	34	Кафедра ИС	13.8	8053
774	46	ФКТИ	3.1	8068
338	36	Учебный отдел	7.2	8074
619	39	ФЭМ	9.9	8105
575	35	Кафедра АПУ	10.1	8212
369	31	Учебный отдел	13.1	8488
986	2	Учебный отдел	9.6	8580
328	26	Бухгалтерия	10.7	8685
655	10	Учебный отдел	2	8718
680	14	Бухгалтерия	9.1	8913
837	30	Кафедра ИС	11.3	8932
86	31	Учебный отдел	3.5	9013
469	23	ФЭМ	9.8	9021
68	8	Кафедра АПУ	3.2	9059
687	39	Учебный отдел	4.3	9134
825	22	Кафедра МОЭВМ	6.5	9177
621	37	Кафедра МОЭВМ	13.3	9412
921	31	ФКТИ	0.7	9448
898	3	Учебный отдел	1.2	9653
532	48	Учебный отдел	13.9	9684
640	32	Кафедра АПУ	7.3	9766
827	38	Кафедра АПУ	14.9	9782
458	39	Кафедра АПУ	8.2	9859
454	22	Совет учредителей Университета	8.4	9870
622	46	Кафедра МОЭВМ	10.9	9897
740	34	Совет учредителей Университета	1.7	9900
288	1	ФИБС	14.6	9981
268	19	Кафедра ИС	0.6	10180
273	45	Кафедра ИС	9.2	10206
189	15	ФИБС	11.5	10218
894	43	ФИБС	12.1	10314
331	37	Кафедра МОЭВМ	2.9	10347
721	21	Бухгалтерия	9.1	10422
549	32	Кафедра АПУ	12.1	10458
865	13	Кафедра ИС	7.7	10526
672	35	Учебный отдел	8.9	10563
337	9	Учебный отдел	0.7	10582
192	44	ФКТИ	5.6	10609
219	25	ФКТИ	2.3	10670
391	10	ФИБС	7.7	10680
81	5	Кафедра АПУ	1.6	10717
526	26	ФЭМ	10.4	10789
23	33	Совет учредителей Университета	4.6	10792
80	20	Кафедра ИС	13.7	10925
69	26	ФЭМ	12.4	11014
709	50	Кафедра ИС	9.3	11175
399	30	Учебный отдел	8.5	11215
496	5	Кафедра ИС	0.6	11262
181	21	Кафедра МОЭВМ	3.2	11312
701	17	Совет учредителей Университета	12.6	11510
805	36	Кафедра МОЭВМ	11.1	11556
214	43	ФЭМ	1.4	11707
992	20	ФИБС	14.6	11763
637	4	Кафедра ИС	14.8	11765
190	37	Кафедра АПУ	3.2	11863
719	21	Совет учредителей Университета	9	11908
785	21	Совет учредителей Университета	6.1	11995
227	26	Учебный отдел	8.1	12070
100	10	Бухгалтерия	14.5	12133
540	35	ФИБС	4.3	12184
739	40	Учебный отдел	6.6	12266
39	25	Кафедра МОЭВМ	5.4	12422
410	16	Кафедра ИС	9.5	12468
609	36	Кафедра АПУ	6.9	12470
283	6	ФКТИ	6.7	12471
320	29	Кафедра МОЭВМ	8	12487
380	44	Кафедра АПУ	7.4	12603
478	26	Кафедра ИС	9.1	12657
678	37	Кафедра МОЭВМ	0.9	12661
233	35	Бухгалтерия	9.5	12663
928	25	Кафедра АПУ	4.6	12727
484	49	Кафедра МОЭВМ	6.4	12783
876	48	Кафедра ИС	6.4	12826
250	7	Совет учредителей Университета	6	12919
547	12	Учебный отдел	9.3	12960
158	22	Бухгалтерия	13.8	13050
966	24	ФЭМ	7.5	13052
917	11	Кафедра ИС	5.9	13096
919	46	Бухгалтерия	1.5	13109
135	49	Кафедра ИС	9.6	13115
45	37	Совет учредителей Университета	4.3	13128
999	12	Кафедра ИС	11.3	13136
751	45	Бухгалтерия	5.2	13221
164	46	Кафедра МОЭВМ	0.7	13261
533	17	ФКТИ	14.9	13320
842	13	Учебный отдел	9.3	13326
904	18	ФЭМ	12.8	13345
230	29	Кафедра АПУ	14.5	13350
588	50	Учебный отдел	7.7	13407
99	7	Совет учредителей Университета	10.3	13412
505	37	Совет учредителей Университета	14.9	13457
675	8	Совет учредителей Университета	12.3	13459
322	20	ФЭМ	6.9	13491
424	37	Кафедра ИС	9.8	13497
997	3	ФИБС	10.7	13531
758	44	Учебный отдел	10.7	13548
784	6	ФЭМ	8.7	13654
315	36	Учебный отдел	13.5	13655
826	16	Кафедра ИС	1.2	13663
330	4	Кафедра АПУ	1.4	13675
674	47	Кафедра МОЭВМ	4.7	13723
569	21	Кафедра МОЭВМ	11.2	13931
459	12	Учебный отдел	2.4	13947
310	9	Кафедра МОЭВМ	4.5	14027
886	10	Кафедра ИС	5.1	14113
815	41	Совет учредителей Университета	10.5	14135
716	28	Кафедра АПУ	13.9	14158
419	35	ФКТИ	2.4	14182
223	3	Совет учредителей Университета	8.7	14188
52	33	Бухгалтерия	12.8	14203
229	16	ФИБС	9.7	14425
343	42	ФЭМ	10.7	14432
279	15	ФИБС	11	14440
574	19	Учебный отдел	15	14478
714	8	ФЭМ	1.7	14489
467	27	Совет учредителей Университета	9.3	14563
409	7	Кафедра АПУ	3.7	14615
593	14	Бухгалтерия	9.1	14634
396	18	Учебный отдел	13.1	14662
74	24	Бухгалтерия	5.4	14683
856	49	Кафедра ИС	14.6	14757
501	10	Кафедра ИС	3.4	14768
578	38	ФИБС	1.3	14893
868	43	ФИБС	9.6	14896
276	15	Учебный отдел	11.3	14903
620	10	Кафедра МОЭВМ	5.1	14958
274	44	ФИБС	10.5	14978
169	29	Кафедра АПУ	5.5	14992
591	36	Совет учредителей Университета	8.5	15106
151	49	Бухгалтерия	11.1	15135
361	44	Совет учредителей Университета	13.3	15150
700	9	Кафедра АПУ	9.8	15163
929	33	ФКТИ	13.9	15203
390	2	Бухгалтерия	14.2	15380
542	25	Кафедра МОЭВМ	0.7	15410
573	27	Кафедра АПУ	14.3	15490
120	46	Совет учредителей Университета	8.9	15610
613	44	Кафедра МОЭВМ	13.4	15617
723	41	ФЭМ	1.7	15627
318	12	ФИБС	3.5	15679
154	16	ФЭМ	3.9	15707
913	41	Кафедра МОЭВМ	1.4	15734
497	30	ФИБС	1.1	15846
980	2	Кафедра АПУ	14.8	15850
466	45	ФКТИ	12.5	15868
804	18	Кафедра АПУ	12.5	16041
659	34	Бухгалтерия	14	16044
103	47	Кафедра АПУ	7.9	16060
254	45	ФЭМ	7.2	16120
597	1	ФКТИ	7.6	16131
586	44	ФИБС	7.6	16202
260	27	ФЭМ	9.5	16230
243	47	ФИБС	5.6	16233
477	32	Кафедра ИС	14.5	16296
697	29	ФКТИ	0.8	16381
817	1	Кафедра ИС	10.7	16386
590	34	ФКТИ	6.7	16415
900	33	Бухгалтерия	11.7	16436
767	10	ФКТИ	12.7	16442
738	35	Кафедра МОЭВМ	14.5	16484
647	7	Учебный отдел	2.4	16489
436	50	Кафедра МОЭВМ	2.6	16498
8	23	ФИБС	1.1	16524
73	36	ФЭМ	4.6	16559
344	38	ФЭМ	5.6	16560
284	31	ФИБС	9.1	16574
191	2	Кафедра МОЭВМ	7.7	16594
357	34	Совет учредителей Университета	8.5	16689
873	43	Кафедра МОЭВМ	13.7	16762
295	26	Бухгалтерия	7.1	16808
580	27	ФКТИ	14.2	16868
450	40	Кафедра ИС	5	16918
839	47	Бухгалтерия	0.5	16925
982	44	Кафедра МОЭВМ	3.6	16953
368	47	Бухгалтерия	6.9	16963
312	37	Учебный отдел	14	16989
348	17	Учебный отдел	9	17045
87	36	ФЭМ	3.7	17163
803	26	ФКТИ	8.7	17201
18	15	ФЭМ	1.1	17209
884	43	ФЭМ	10.4	17215
964	17	Совет учредителей Университета	7.8	17314
681	5	ФЭМ	1.9	17330
175	15	Кафедра ИС	11.5	17367
178	9	ФЭМ	13.6	17530
981	8	Совет учредителей Университета	3.6	17546
19	26	ФКТИ	12.5	17557
30	37	ФЭМ	8.1	17570
585	25	Кафедра АПУ	2.9	17580
556	38	Кафедра ИС	8.9	17592
347	12	Кафедра ИС	13.1	17599
63	24	Кафедра МОЭВМ	6.4	17656
425	36	Учебный отдел	1.7	17658
1	33	Кафедра МОЭВМ	8.1	17748
269	37	ФИБС	8.8	17749
644	46	Кафедра ИС	9.4	17782
612	12	Совет учредителей Университета	0.8	17809
698	32	ФИБС	12	17824
902	16	Бухгалтерия	0.5	17851
405	18	ФИБС	6.5	17876
307	4	ФЭМ	10.9	17929
752	14	Кафедра МОЭВМ	13.7	17933
16	39	Бухгалтерия	14.9	17979
293	21	ФКТИ	7.9	17979
958	3	ФИБС	9.3	17982
300	17	ФЭМ	14.4	18040
251	8	Совет учредителей Университета	2.9	18059
78	18	Кафедра ИС	3.7	18093
114	8	ФЭМ	13.2	18150
205	35	Кафедра МОЭВМ	0.7	18195
209	23	ФКТИ	10.8	18217
174	34	Учебный отдел	9.5	18252
991	14	Бухгалтерия	1.4	18282
576	30	Учебный отдел	10.5	18371
27	24	Кафедра ИС	7.3	18382
623	31	Учебный отдел	5.7	18407
596	16	Бухгалтерия	10.5	18474
447	5	Кафедра ИС	12.3	18485
165	28	ФКТИ	7.3	18502
485	23	ФЭМ	10.3	18527
984	39	Кафедра МОЭВМ	9.1	18546
218	9	Кафедра ИС	13.1	18555
286	15	Кафедра АПУ	9.9	18567
527	15	ФЭМ	7.9	18579
581	39	Кафедра МОЭВМ	3.4	18636
905	39	Бухгалтерия	3.2	18744
105	15	Совет учредителей Университета	7.2	18772
523	30	ФКТИ	14.4	18772
874	27	Учебный отдел	1.5	18816
631	21	Совет учредителей Университета	11.8	18820
872	43	Кафедра ИС	12.9	18834
887	26	Кафедра МОЭВМ	3.9	18836
435	11	Бухгалтерия	10.3	18934
231	44	Кафедра МОЭВМ	4.5	18969
50	41	Совет учредителей Университета	0.5	18979
669	34	Учебный отдел	10.8	18991
97	32	ФИБС	6	19031
544	27	Бухгалтерия	6.1	19115
415	29	ФКТИ	11.6	19133
833	16	Совет учредителей Университета	1.9	19137
878	36	Кафедра МОЭВМ	14.5	19156
407	30	Кафедра ИС	6.2	19167
795	20	Совет учредителей Университета	1.2	19170
418	41	ФЭМ	8.7	19186
608	48	Кафедра АПУ	3.8	19200
264	20	ФКТИ	3.6	19208
599	46	ФКТИ	0.7	19209
333	47	Бухгалтерия	11.3	19244
727	3	ФИБС	0.5	19298
323	25	ФКТИ	9.6	19322
797	28	Кафедра ИС	2.2	19336
4	21	ФИБС	8.4	19351
965	5	Бухгалтерия	14.6	19457
975	2	Бухгалтерия	9.5	19472
222	37	ФЭМ	8.5	19477
234	48	Бухгалтерия	4	19478
420	1	Кафедра МОЭВМ	14.1	19508
287	40	Кафедра ИС	9.5	19554
173	32	Кафедра АПУ	4.9	19587
536	18	Кафедра АПУ	3.2	19637
930	45	ФИБС	0.8	19674
111	32	Кафедра ИС	3.4	19704
528	14	ФИБС	5.8	19844
624	22	ФЭМ	9.5	19856
10	3	ФКТИ	10	19884
32	40	Кафедра АПУ	2.5	19921
200	41	ФИБС	1.1	19976
899	34	ФКТИ	2.2	20020
951	5	Кафедра МОЭВМ	4.4	20032
734	18	ФИБС	1.5	20078
155	10	Учебный отдел	13.3	20101
579	38	Кафедра АПУ	5	20118
309	22	ФИБС	4.9	20133
305	5	Кафедра ИС	4.9	20188
34	1	Совет учредителей Университета	10.1	20195
468	3	Бухгалтерия	4.3	20203
857	46	Совет учредителей Университета	3.5	20206
548	45	ФИБС	13	20226
668	5	ФКТИ	5.4	20251
901	10	ФКТИ	11.2	20252
428	26	Бухгалтерия	4.3	20310
7	45	Совет учредителей Университета	7.9	20321
552	35	ФИБС	4.9	20361
955	31	Учебный отдел	5.6	20384
994	29	ФКТИ	2.9	20394
801	1	ФКТИ	12.2	20398
294	47	Совет учредителей Университета	13.7	20421
3	10	Учебный отдел	13.5	20468
572	28	ФИБС	4.8	20525
720	4	Совет учредителей Университета	12.7	20558
782	46	Бухгалтерия	7.5	20601
660	34	Учебный отдел	12.4	20633
280	39	Кафедра МОЭВМ	12.2	20635
938	34	Бухгалтерия	12.6	20662
110	29	Учебный отдел	9	20670
871	25	Кафедра ИС	10.1	20678
925	39	Кафедра ИС	6.3	20692
688	43	Учебный отдел	8.3	20738
249	30	Кафедра МОЭВМ	6.3	20754
76	15	ФИБС	1	20775
444	1	Кафедра ИС	14.8	20811
133	22	Бухгалтерия	5.7	20849
225	10	Бухгалтерия	1	20875
634	2	ФЭМ	3.6	20883
821	11	Кафедра ИС	14.5	20936
746	27	ФКТИ	7	20947
480	28	Кафедра МОЭВМ	14.3	20966
794	41	Совет учредителей Университета	2.3	20978
242	7	ФИБС	1	20984
429	50	Кафедра АПУ	2.4	21067
922	9	Кафедра АПУ	6.5	21100
967	35	Кафедра МОЭВМ	14.4	21128
671	39	Кафедра АПУ	8.5	21133
582	6	Учебный отдел	10	21140
70	19	Кафедра МОЭВМ	2.2	21182
632	16	ФКТИ	13.2	21185
472	48	ФЭМ	4.3	21205
379	22	Бухгалтерия	0.8	21207
600	34	Совет учредителей Университета	7.4	21212
546	30	Учебный отдел	7	21216
94	25	Кафедра ИС	9.5	21222
475	9	ФКТИ	14.7	21272
786	41	Бухгалтерия	2.1	21276
870	24	Кафедра АПУ	2.6	21277
513	18	Совет учредителей Университета	9	21419
210	38	Учебный отдел	10.4	21424
317	45	ФКТИ	10.5	21480
358	22	Кафедра МОЭВМ	14	21528
885	47	ФКТИ	4.8	21549
869	22	ФКТИ	7.6	21561
14	6	ФЭМ	14.6	21593
266	24	Кафедра ИС	6	21598
511	46	Кафедра АПУ	4.7	21622
662	35	Учебный отдел	6.9	21626
918	1	Кафедра ИС	12	21630
808	12	Кафедра АПУ	6.1	21637
24	25	Учебный отдел	4.5	21642
49	17	Кафедра МОЭВМ	2.2	21645
789	38	Учебный отдел	5.3	21688
753	30	ФКТИ	14.2	21692
823	43	ФИБС	13.4	21735
704	3	Бухгалтерия	0.9	21736
112	11	Кафедра ИС	2.5	21782
690	3	Совет учредителей Университета	6	21782
629	23	ФИБС	10.1	21786
212	45	Кафедра ИС	7.1	21813
384	43	ФКТИ	9.4	21866
101	15	Бухгалтерия	5.5	21881
395	1	Учебный отдел	3.9	21886
677	34	ФКТИ	11.6	21895
292	1	Учебный отдел	8.2	21958
156	24	ФЭМ	3.3	21971
949	31	Совет учредителей Университета	9.3	21977
55	9	Учебный отдел	12.2	21994
906	12	Совет учредителей Университета	12	22004
397	3	ФИБС	7.8	22010
297	42	Бухгалтерия	13.3	22015
541	24	Бухгалтерия	0.9	22058
503	7	Учебный отдел	13.6	22092
449	26	ФЭМ	11.3	22104
152	29	Бухгалтерия	12	22120
417	15	ФЭМ	14.1	22121
126	34	Учебный отдел	13.6	22138
848	26	Кафедра МОЭВМ	13.1	22146
129	23	ФИБС	4.5	22178
37	19	ФКТИ	4.2	22183
411	35	ФЭМ	14.7	22189
277	44	Кафедра ИС	9.9	22226
464	31	Бухгалтерия	12.3	22276
636	39	Учебный отдел	1	22308
128	11	Кафедра ИС	10.4	22406
756	49	ФИБС	2.6	22418
963	25	ФЭМ	7.9	22423
757	16	ФЭМ	2.1	22443
822	11	Кафедра АПУ	5.5	22521
389	4	Бухгалтерия	10.9	22540
652	47	Бухгалтерия	4.3	22558
401	26	Кафедра МОЭВМ	9.3	22562
664	16	Бухгалтерия	9.8	22569
519	9	Совет учредителей Университета	6.2	22573
326	19	ФЭМ	1.3	22575
731	13	Совет учредителей Университета	3.5	22614
104	25	Кафедра АПУ	10.7	22625
510	25	Кафедра АПУ	6.1	22651
455	20	Кафедра АПУ	10.6	22666
551	22	Кафедра АПУ	5.5	22678
809	19	Бухгалтерия	11.6	22712
372	34	ФИБС	7.8	22785
108	2	Кафедра ИС	8.3	22800
882	6	Бухгалтерия	0.9	22808
802	14	Бухгалтерия	12.9	22850
835	43	Совет учредителей Университета	11.8	22860
715	46	Бухгалтерия	11.5	22878
441	43	ФИБС	3.7	22912
685	29	Кафедра ИС	11.1	22917
28	11	Кафедра АПУ	6.4	22924
473	31	Бухгалтерия	9	22929
877	48	ФЭМ	2.8	22936
759	30	ФКТИ	9.5	22943
285	31	Бухгалтерия	1.2	23023
298	42	ФКТИ	11.4	23045
799	50	Кафедра ИС	12.2	23088
463	44	Кафедра ИС	3	23089
646	26	ФИБС	14.9	23130
116	1	Учебный отдел	4.5	23148
717	7	Учебный отдел	11.3	23152
750	46	Кафедра МОЭВМ	13.5	23176
910	40	ФКТИ	6.9	23200
539	19	Совет учредителей Университета	11.9	23250
924	2	Совет учредителей Университета	12.5	23255
570	18	ФКТИ	11.7	23298
520	30	Кафедра АПУ	9.8	23320
682	18	Кафедра ИС	1.2	23344
341	43	Бухгалтерия	6.4	23370
673	16	ФИБС	4.9	23373
443	6	ФИБС	13.4	23408
708	20	ФИБС	7.4	23477
148	26	Кафедра ИС	6	23528
244	50	ФЭМ	4.7	23530
412	32	ФЭМ	14.6	23546
916	22	ФКТИ	13.9	23552
476	45	ФИБС	9.1	23590
301	41	ФИБС	10	23619
145	48	Совет учредителей Университета	7.4	23629
625	36	Кафедра АПУ	12.4	23634
71	22	Бухгалтерия	8.4	23639
84	50	ФЭМ	15	23645
718	32	Совет учредителей Университета	1	23646
204	23	Учебный отдел	13.7	23665
908	28	Кафедра МОЭВМ	10.7	23706
150	47	Бухгалтерия	14.6	23708
257	23	ФИБС	1.3	23715
199	38	Кафедра ИС	14	23744
942	18	Кафедра АПУ	2.2	23749
388	40	ФКТИ	2	23768
559	31	Учебный отдел	10.8	23768
841	46	Совет учредителей Университета	10.1	23775
125	8	Кафедра МОЭВМ	2.9	23795
820	39	ФЭМ	3.8	23828
237	36	Бухгалтерия	8.3	23899
854	19	Бухгалтерия	6.4	23910
760	39	ФКТИ	13.2	23911
311	40	Кафедра АПУ	12	23965
202	12	Кафедра АПУ	5.6	23987
185	43	ФЭМ	13.2	23999
413	19	ФКТИ	14.6	23999
594	29	Кафедра МОЭВМ	12.9	24027
31	12	Кафедра АПУ	6.9	24059
529	23	Бухгалтерия	6	24079
775	20	Кафедра АПУ	9.8	24131
232	38	Кафедра МОЭВМ	12.8	24133
176	17	ФКТИ	15	24201
978	15	Бухгалтерия	9.2	24209
807	45	Учебный отдел	6.1	24271
203	25	Совет учредителей Университета	2.7	24275
935	6	Совет учредителей Университета	8.8	24296
603	23	ФКТИ	6.1	24305
642	11	Учебный отдел	3.2	24306
768	21	Кафедра ИС	11.9	24322
769	41	Совет учредителей Университета	1.6	24322
66	34	Учебный отдел	2.7	24331
838	46	Кафедра АПУ	8.6	24372
394	49	Кафедра МОЭВМ	9.6	24392
432	31	ФКТИ	4.9	24399
89	39	ФКТИ	11.9	24428
57	17	ФКТИ	2.7	24450
509	5	Кафедра МОЭВМ	6.6	24514
567	43	Совет учредителей Университета	9.1	24525
282	31	Кафедра ИС	12.3	24526
118	1	Бухгалтерия	10.4	24556
778	36	ФИБС	12.2	24556
743	4	ФКТИ	9.9	24562
606	15	Бухгалтерия	7.8	24664
170	22	Кафедра ИС	2.3	24667
875	44	Бухгалтерия	12.9	24670
788	25	Бухгалтерия	3.8	24695
35	13	ФЭМ	2.4	24719
426	8	Кафедра АПУ	8.6	24750
728	26	Учебный отдел	9	24755
465	29	ФКТИ	8.3	24761
144	2	Кафедра ИС	11.9	24777
404	19	ФКТИ	2.5	24786
334	11	ФИБС	5.3	24796
95	27	Кафедра АПУ	11.8	24799
201	49	Бухгалтерия	13	24805
996	3	Учебный отдел	2	24834
