workload_id	allocation	job_id	employee_id	start_date	end_date
1	1.5	5	77	08/05/2003	
2	1	33	138	29/01/2010	20/08/2011
3	0.7	39	168	23/09/2013	
4	1.5	20	48	27/02/2020	
5	1.2	12	111	11/05/2005	
6	0.7	46	121	20/06/2007	
7	1.4	10	97	14/04/2000	
8	0.1	50	138	02/03/2014	
9	0.6	17	171	17/12/2001	
10	0.7	15	121	07/11/2018	
11	0.5	20	83	28/06/2007	10/01/2011
12	0.7	44	105	12/06/2020	04/09/2020
13	1.4	48	167	26/05/2017	
14	1.2	28	174	29/01/2017	
15	0.2	11	162	18/12/2001	
16	0.6	50	80	27/01/2003	
17	1.6	9	9	24/02/2004	
18	0.9	11	115	27/03/2008	
19	1.0	49	45	11/04/2019	
20	0.9	5	123	15/12/2011	09/03/2014
21	2	42	19	17/04/2013	08/11/2015
22	0.4	46	40	18/08/2011	
23	0.9	42	46	23/07/2014	15/11/2016
24	0.6	15	113	05/10/2010	
25	0.5	18	147	11/12/2010	
26	2	5	86	15/03/2012	
27	0.6	21	87	10/11/2004	
28	0.7	16	43	08/08/2019	
29	1.0	10	94	08/02/2007	
30	0.1	16	138	26/12/2002	
31	0.5	46	169	03/09/2012	
32	1.2	14	194	07/01/2012	08/01/2014
33	0.7	42	83	15/09/2010	
34	1.5	34	192	20/06/2011	
35	0.2	6	36	18/02/2018	
36	1.7	11	25	13/10/2002	
37	1.0	21	153	28/07/2010	
38	0.9	23	10	14/03/2016	23/10/2016
39	0.9	33	195	21/09/2001	
40	0.2	10	131	28/06/2007	
41	0.6	23	169	04/05/2004	
42	1	34	5	29/08/2016	16/08/2020
43	0.4	7	195	02/02/2015	
44	0.7	6	61	23/04/2011	31/03/2020
45	0.8	41	143	29/11/2000	
46	1.6	8	54	31/07/2018	
47	1.0	24	38	16/10/2018	07/04/2021
48	0.9	10	196	23/10/2005	
49	1.0	23	194	19/10/2016	
50	0.9	10	110	30/10/2019	
51	1.9	48	61	29/06/2016	
52	0.5	41	21	18/08/2009	
53	0.9	44	34	30/04/2011	
54	0.4	37	103	01/12/2006	
55	1.1	28	22	20/10/2012	
56	2	37	5	15/12/2003	
57	0.8	2	39	09/09/2013	
58	0.6	19	19	19/12/2019	
59	1.4	16	156	28/05/2019	
60	0.8	12	19	29/08/2015	
61	1.2	29	1	21/10/2001	20/11/2005
62	0.5	29	75	15/06/2015	03/06/2020
63	1.2	45	74	19/09/2020	
64	0.8	9	188	17/10/2015	
65	1.1	42	68	02/12/2007	
66	1.4	7	93	04/10/2015	
67	1.5	35	173	20/05/2001	24/06/2001
68	1.8	46	22	10/04/2016	
69	0.6	2	168	23/11/2005	
70	2	2	30	10/08/2003	
71	0.4	24	68	14/05/2010	
72	1.0	34	187	14/06/2016	31/08/2017
73	1.4	49	175	26/03/2000	
74	1.0	31	38	10/07/2015	
75	1.0	48	191	26/06/2014	
76	1.1	35	140	15/10/2000	
77	1.8	9	9	23/01/2013	
78	0.1	47	77	29/01/2018	
79	1.3	24	145	02/05/2014	
80	1.2	14	15	19/07/2017	
81	0.9	20	100	14/05/2017	
82	1.1	19	68	09/12/2010	
83	1.2	45	174	15/12/2002	
84	2.0	6	61	29/11/2005	
85	1.2	6	94	12/07/2013	
86	1.2	22	177	16/04/2009	
87	1.0	17	134	06/02/2008	
88	1.3	7	178	20/01/2017	
89	1.2	4	12	18/08/2002	
90	1.2	2	32	08/04/2018	
91	0.3	38	124	22/01/2008	
92	2.0	19	93	31/03/2011	19/04/2013
93	0.8	39	61	14/02/2005	
94	0.8	36	62	07/02/2007	
95	1.1	43	154	11/02/2007	
96	0.6	13	144	26/09/2016	
97	1.1	47	152	27/03/2004	
98	0.5	24	123	08/10/2006	
99	1.5	11	56	06/08/2014	09/04/2015
100	1.5	40	64	12/01/2002	
101	1.3	23	70	07/12/2012	22/10/2014
102	1.2	14	79	19/02/2018	
103	1.3	2	102	06/03/2006	
104	1.4	25	86	26/04/2009	30/04/2019
105	1.3	41	18	11/09/2013	
106	1.3	25	102	28/02/2001	
107	0.8	35	160	08/03/2013	
108	1.6	42	76	17/05/2011	
109	0.9	9	22	09/11/2020	
110	0.8	21	80	27/03/2018	
111	0.7	26	92	05/02/2013	
112	1.6	6	46	23/06/2013	
113	0.4	38	88	22/12/2017	16/10/2020
114	0.8	5	162	16/05/2010	29/07/2012
115	0.5	34	35	18/01/2018	27/05/2020
116	1.0	11	135	18/06/2001	
117	1.5	18	30	13/03/2006	
118	0.4	40	192	14/08/2008	
119	1	6	57	16/01/2004	25/08/2008
120	1.6	35	26	25/05/2000	20/06/2006
121	1.4	34	50	30/11/2008	
122	0.8	38	79	05/05/2014	23/11/2017
123	1.0	14	6	16/02/2012	
124	0.4	7	60	15/06/2019	04/02/2020
125	1.1	24	172	16/10/2001	
126	1.4	28	189	26/09/2008	
127	1.2	20	3	28/03/2000	14/05/2013
128	0.7	27	195	10/12/2001	
129	1.5	13	176	10/05/2009	
130	1.0	18	23	29/10/2010	
131	0.5	31	200	28/12/2008	23/08/2020
132	1.1	42	46	22/03/2010	
133	0.9	22	99	24/08/2000	
134	0.8	44	115	26/12/2012	
135	1.1	47	56	18/01/2006	
136	2	19	119	14/04/2012	
137	1.7	1	83	09/12/2007	
138	1.5	41	2	22/04/2010	11/09/2018
139	0.4	29	152	06/05/2015	
140	0.6	2	163	20/04/2006	
141	1.5	41	57	02/10/2004	02/02/2011
142	0.8	47	42	19/12/2001	14/07/2003
143	0.6	22	31	22/10/2020	
144	1.4	10	124	18/02/2007	
145	1.4	37	67	21/12/2015	
146	1.2	38	39	09/06/2006	
147	1	12	123	13/08/2019	
148	0.1	42	143	02/01/2001	
149	1.3	28	59	11/02/2001	
150	1.0	47	175	30/08/2015	25/06/2019
151	0.1	5	160	27/06/2008	
152	1	5	96	01/09/2019	
153	1.7	16	75	30/12/2014	
154	0.1	49	47	22/04/2008	
155	1.0	34	34	25/07/2008	
156	0.7	2	196	04/08/2011	
157	0.9	50	42	20/09/2005	
158	1.0	28	37	17/12/2008	19/10/2010
159	1.4	25	137	05/07/2019	21/07/2023
160	0.3	4	151	18/11/2017	
161	0.5	8	100	28/02/2013	
162	1.4	11	146	08/04/2017	25/10/2019
163	1.0	5	61	08/12/2003	
164	1.1	4	60	04/05/2016	
165	0.8	2	144	16/08/2009	
166	1.5	32	35	17/08/2007	04/02/2009
167	1.4	9	197	06/07/2001	28/07/2014
168	0.7	10	109	25/04/2009	
169	1	49	147	24/02/2002	
170	1.1	46	140	27/11/2018	
171	0.4	12	73	23/11/2013	
172	1.6	42	130	23/04/2008	23/07/2010
173	0.6	26	112	05/07/2018	
174	0.8	47	10	27/08/2010	
175	2	27	190	23/09/2001	
176	1.0	45	29	21/12/2015	
177	0.1	22	128	29/12/2007	
178	1.2	23	166	22/06/2008	
179	1.3	28	88	06/07/2011	
180	1.0	24	155	14/01/2013	
181	1.0	39	64	23/12/2008	07/03/2015
182	0.8	3	173	18/04/2001	
183	1.5	7	100	02/06/2004	
184	0.5	6	191	21/03/2015	08/01/2017
185	1.2	35	119	14/12/2015	
186	0.6	10	143	20/02/2002	25/06/2020
187	1.0	13	48	22/08/2017	11/06/2019
188	2	40	97	08/04/2016	20/08/2019
189	1.1	5	93	06/02/2014	
190	0.6	44	175	29/06/2016	
191	0.8	48	108	06/08/2012	
192	0.6	28	86	05/06/2003	
193	1.5	18	5	16/11/2016	
194	1.4	13	1	04/03/2005	
195	1.7	9	49	04/05/2010	
196	1.1	26	183	22/05/2006	
197	0.5	33	181	23/07/2015	
198	0.9	8	155	19/05/2005	26/12/2005
199	1.8	4	132	11/09/2002	
200	0.3	15	161	15/11/2002	
201	0.8	8	73	26/01/2004	
202	0.4	33	13	16/06/2006	
203	1.4	39	157	05/03/2012	
204	0.7	26	135	04/11/2007	06/06/2013
205	1.0	37	5	16/06/2012	
206	1.1	34	84	25/07/2009	
207	1.3	25	104	01/12/2018	
208	2	21	127	08/10/2012	
209	1.5	44	85	06/12/2008	
210	0.7	46	86	13/08/2011	
211	2	6	63	03/01/2019	
212	1.4	5	99	14/12/2004	
213	0.8	32	79	19/07/2001	
214	0.9	34	31	06/08/2020	
215	0.4	45	89	16/08/2007	
216	1.7	33	185	20/06/2012	05/07/2012
217	1.4	20	38	14/10/2011	
218	0.8	22	192	21/12/2018	
219	1.8	44	192	18/04/2016	
220	1.4	25	150	28/08/2018	
221	2	25	102	20/05/2003	
222	0.6	47	119	14/07/2004	
223	1.0	4	65	29/10/2017	11/06/2019
224	0.9	18	19	28/07/2010	24/10/2012
225	1.9	19	128	13/01/2017	
226	1.5	41	97	02/01/2017	20/08/2018
227	0.9	16	172	11/06/2016	
228	0.5	21	92	04/02/2010	23/11/2016
229	1.1	22	127	08/07/2008	10/12/2013
230	1.8	48	57	19/05/2002	
231	1.5	28	190	24/04/2013	19/05/2016
232	1.2	34	118	31/10/2004	
233	1.6	5	56	15/10/2005	
234	1	15	164	07/08/2020	
235	1.4	19	132	14/10/2004	
236	1.8	49	189	14/08/2002	
237	0.6	7	103	29/05/2012	
238	1.2	36	115	16/07/2011	09/06/2014
239	1.8	46	189	08/05/2019	
240	1.0	41	198	02/06/2015	
241	1.1	11	9	08/12/2005	
242	1.1	8	107	28/11/2013	
243	1.0	39	133	09/06/2010	26/09/2017
244	1.3	4	45	25/05/2001	
245	1.6	32	53	13/02/2010	13/02/2012
246	1.8	22	65	15/01/2005	
247	0.8	23	98	25/11/2004	29/12/2013
248	1.0	7	129	04/11/2003	
249	0.6	35	16	24/04/2019	19/08/2019
250	0.4	24	73	02/05/2012	
251	0.4	34	112	08/04/2006	
252	1.0	17	90	15/05/2013	14/03/2014
253	1.0	7	138	07/08/2013	
254	1.2	38	76	03/03/2002	
255	0.5	15	187	22/11/2002	
256	1.3	42	2	14/03/2017	
257	1.8	34	176	08/02/2013	
258	0.7	8	172	27/06/2005	
259	1.1	27	5	11/12/2019	
260	0.6	40	93	17/04/2007	
261	1.0	26	94	30/01/2005	
262	1.3	26	187	22/06/2016	
263	1.0	4	45	30/10/2012	18/01/2015
264	1.5	47	170	18/09/2003	
265	1.4	28	72	28/05/2019	
266	0.8	26	29	05/07/2013	
267	1.3	43	132	14/02/2003	
268	0.8	40	88	19/10/2005	
269	1.3	40	45	05/02/2005	
270	1.4	13	177	13/04/2007	
271	1.4	40	106	17/08/2006	
272	0.7	25	164	24/01/2009	
273	1.5	36	35	15/12/2008	
274	1.8	23	79	27/06/2001	
275	0.8	10	129	18/12/2012	
276	0.2	22	71	23/06/2006	
277	0.4	20	191	14/04/2017	
278	1.3	7	153	04/12/2018	
279	1.3	50	198	09/03/2001	
280	1.0	37	96	06/02/2011	
281	0.9	16	149	29/11/2015	
282	0.6	7	143	03/02/2013	
283	0.3	26	111	01/07/2011	09/07/2013
284	0.6	1	134	09/03/2006	
285	0.6	41	37	02/05/2002	
286	0.9	3	103	01/04/2012	
287	1.0	2	174	30/03/2016	
288	1.6	27	6	01/10/2016	
289	0.2	31	73	20/03/2005	
290	1.2	35	71	24/02/2003	03/12/2009
291	1.5	2	60	16/06/2013	
292	0.6	40	120	29/09/2015	30/01/2018
293	0.6	20	97	07/12/2008	
294	1.6	46	23	12/09/2007	
295	0.9	8	172	19/12/2007	13/10/2017
296	1.3	8	171	21/08/2010	
297	1.3	50	145	25/07/2018	
298	0.6	33	21	31/08/2016	
299	0.2	39	193	19/04/2004	21/05/2012
300	0.2	47	71	25/11/2014	
301	1.6	13	44	16/09/2015	
302	1.0	50	105	24/02/2013	
303	1.1	9	200	15/02/2002	
304	0.4	37	68	10/12/2007	20/04/2008
305	1.3	27	166	27/12/2013	
306	1.0	23	144	29/11/2002	
307	0.1	17	48	24/03/2018	
308	1.0	15	148	27/11/2016	13/04/2018
309	1.0	26	164	02/07/2009	09/10/2011
310	2	49	24	12/10/2012	
311	0.7	12	113	23/08/2003	
312	0.7	47	193	06/06/2006	
313	1.4	14	107	09/11/2020	
314	1.0	5	6	10/04/2005	08/07/2014
315	1.7	26	141	01/12/2011	
316	1.1	34	172	02/07/2002	
317	0.2	14	190	16/06/2005	14/07/2011
318	0.7	45	52	19/03/2007	19/01/2020
319	1.3	20	18	22/12/2001	
320	1.7	48	129	21/11/2016	18/12/2019
321	1.6	36	164	12/12/2017	23/06/2019
322	1.6	25	185	12/05/2011	
323	0.6	15	126	26/07/2011	
324	0.8	35	107	27/01/2019	05/05/2020
325	0.9	47	91	03/03/2007	27/11/2012
326	1.4	9	132	10/07/2013	
327	1.6	44	15	16/09/2019	
328	0.7	6	30	20/08/2017	
329	0.9	13	162	27/05/2002	
330	1.9	45	6	12/03/2018	
331	1.0	42	48	18/09/2008	
332	1.4	44	126	06/07/2001	
333	0.6	42	195	09/05/2006	24/06/2011
334	0.8	41	152	27/08/2008	
335	0.5	45	104	21/02/2007	02/07/2016
336	1	20	190	19/07/2006	18/10/2011
337	1.5	7	172	08/05/2020	
338	1.5	15	119	07/07/2020	
339	1.0	30	12	29/06/2012	
340	0.8	32	3	30/04/2005	
341	0.9	19	6	21/08/2001	29/11/2009
342	1.0	8	37	06/09/2000	21/01/2019
343	1.4	18	156	15/10/2013	
344	0.6	35	192	06/01/2018	
345	1.6	18	118	23/02/2000	
346	1.4	45	188	02/12/2016	30/11/2019
347	1.1	8	180	24/09/2019	
348	1.2	34	37	19/07/2019	
349	0.6	47	132	04/10/2018	20/10/2018
350	0.4	15	195	18/12/2008	17/03/2015
351	0.8	4	41	13/11/2000	
352	0.7	16	78	24/08/2016	
353	0.2	6	165	08/09/2012	05/02/2015
354	1.0	36	114	01/07/2011	
355	0.5	19	40	22/04/2002	24/04/2009
356	2	27	75	30/08/2003	
357	0.8	36	37	07/07/2009	
358	1.6	44	126	07/09/2020	22/11/2022
359	0.9	33	46	02/08/2011	
360	1.0	39	142	16/09/2010	
361	0.8	14	175	05/03/2000	
362	0.8	46	26	24/06/2009	
363	0.6	38	140	23/12/2003	
364	1.2	3	106	31/07/2006	
365	0.8	29	35	21/06/2015	29/01/2019
366	0.4	29	90	18/03/2018	
367	1.4	20	90	30/03/2001	15/07/2002
368	0.9	19	139	17/05/2002	
369	0.5	41	121	19/11/2001	16/01/2002
370	0.2	18	148	18/10/2015	
371	1.6	10	46	08/05/2006	
372	1	27	184	25/05/2010	
373	1.1	45	184	07/01/2001	18/12/2018
374	0.8	49	122	30/05/2017	
375	1.4	18	71	25/06/2000	
376	1.4	41	14	21/11/2013	
377	1.1	41	25	08/04/2004	
378	2	26	43	19/12/2004	28/01/2005
379	1.4	9	131	11/12/2010	
380	1.2	35	128	30/07/2013	
381	0.3	43	5	11/06/2018	
382	1.5	22	26	02/01/2004	
383	1.4	30	7	06/12/2019	
384	1.3	46	147	11/08/2002	
385	1.1	38	44	28/05/2010	
386	1.3	46	145	02/04/2008	14/12/2018
387	1	44	123	27/01/2016	15/02/2017
388	1.4	50	103	02/05/2007	
389	0.7	8	151	28/11/2009	
390	1.6	38	112	16/04/2013	08/04/2019
391	1.5	20	197	19/10/2011	
392	1.1	11	113	14/01/2018	
393	1.6	50	121	08/08/2019	
394	1.2	1	119	16/04/2004	
395	0.4	12	61	09/03/2010	07/05/2011
396	0.6	30	113	04/08/2005	
397	1.1	13	139	09/03/2009	
398	1.5	19	44	18/08/2002	
399	1.2	18	163	12/06/2003	
400	1.0	33	169	26/03/2013	
401	1.5	2	21	01/04/2000	
402	1.2	49	106	08/06/2012	
403	1.0	40	145	19/12/2017	
404	0.8	28	140	03/01/2007	
405	0.3	18	84	12/05/2019	
406	1.8	4	42	26/10/2020	
407	1.4	46	16	03/03/2001	17/12/2017
408	1.3	25	158	05/11/2016	
409	1.4	24	182	29/08/2015	
410	0.3	21	91	20/05/2001	
411	1.3	34	144	26/01/2002	06/09/2002
412	1.2	5	86	22/02/2007	02/01/2019
413	0.7	37	195	05/02/2005	
414	0.3	30	44	20/10/2014	
415	1.2	44	97	20/02/2016	
416	0.8	47	20	05/12/2014	11/12/2015
417	1.3	41	126	02/03/2008	01/09/2009
418	0.9	30	76	18/08/2019	
419	0.9	1	145	20/02/2008	13/11/2009
420	0.5	7	181	16/08/2019	
421	1.3	34	113	07/09/2008	
422	1.0	36	138	23/07/2010	
423	1.2	21	33	15/10/2007	
424	1.7	25	156	24/09/2001	
425	0.2	10	94	30/12/2016	31/10/2017
426	1.6	31	184	29/12/2006	
427	0.6	37	133	17/02/2009	
428	1.2	36	14	20/09/2004	30/04/2005
429	0.4	44	87	24/09/2013	19/01/2014
430	1.8	30	96	19/11/2015	
431	0.7	16	178	27/03/2004	
432	1.2	15	117	10/04/2008	06/12/2016
433	0.5	9	175	16/10/2015	
434	1.3	30	168	20/02/2014	
435	1.3	4	51	28/01/2014	02/11/2014
436	0.5	50	190	05/08/2013	06/10/2014
437	0.8	6	183	07/07/2014	21/09/2017
438	1.4	48	137	26/04/2011	
439	1.4	5	18	12/03/2020	
440	1.6	7	154	03/02/2010	23/02/2011
441	1.3	11	173	14/05/2005	
442	1.5	30	191	25/02/2010	
443	0.8	14	60	03/12/2008	
444	0.6	4	2	03/05/2007	01/07/2019
445	1.8	17	24	24/03/2001	04/05/2002
446	0.6	2	154	31/03/2003	
447	0.9	2	95	18/03/2001	
448	1.5	36	95	06/06/2006	07/11/2009
449	1.5	19	49	31/08/2012	
450	0.6	35	185	06/06/2010	
451	0.7	16	140	11/09/2001	
452	0.6	7	61	24/10/2013	
453	0.6	30	149	17/06/2010	
454	1.6	41	66	28/01/2005	07/10/2020
455	1.8	50	87	26/10/2002	
456	0.6	43	60	12/02/2010	
457	0.8	2	19	17/01/2001	
458	1.7	46	60	15/03/2007	10/03/2010
459	1.4	32	172	20/11/2010	27/06/2014
460	1.5	31	194	10/05/2006	
461	1.3	17	112	16/05/2000	
462	0.7	28	88	01/11/2005	
463	0.9	14	66	16/09/2003	21/02/2004
464	1.3	36	32	16/10/2000	
465	1.0	13	95	20/03/2020	
466	1.5	17	129	02/06/2000	
467	0.7	14	172	30/08/2007	09/08/2008
468	1.8	39	43	04/01/2007	
469	1.1	17	174	27/02/2011	
470	1.9	24	13	04/10/2006	
471	1.8	21	156	17/12/2010	
472	1	46	46	22/01/2013	11/03/2013
473	1.1	45	181	02/11/2012	
474	1.5	36	26	12/08/2010	
475	0.7	34	141	02/06/2013	
476	0.5	21	144	05/03/2015	20/04/2017
477	1.2	32	89	15/06/2003	
478	2	34	54	06/11/2008	14/02/2019
479	0.8	5	175	28/02/2015	
480	0.9	24	163	05/06/2005	
481	2	38	175	01/05/2008	08/12/2018
482	1.1	34	152	05/06/2001	16/12/2012
483	0.8	21	12	12/11/2013	
484	1.5	14	38	20/08/2003	20/07/2005
485	1.1	1	105	28/09/2001	
486	0.7	11	43	24/06/2001	
487	0.6	39	41	25/05/2012	20/07/2019
488	0.5	26	74	17/08/2014	
489	1.8	8	29	29/02/2000	
490	1.5	42	86	20/04/2004	
491	0.1	16	73	31/12/2009	07/11/2016
492	1.5	26	16	18/11/2009	
493	1.1	21	167	19/11/2013	03/11/2014
494	1.1	15	125	11/09/2014	
495	0.1	36	82	13/12/2005	
496	0.8	32	54	13/07/2006	
497	0.6	20	53	10/11/2012	30/09/2017
498	1.2	29	50	21/03/2011	
499	1.2	30	98	27/07/2003	
