workload_id	allocation	job_id	employee_id	start_date	end_date
500	0.9	42	37	02/03/2000	26/03/2010
501	1.2	31	180	18/07/2010	
502	1.3	12	55	27/03/2012	
503	1.4	6	143	29/06/2014	
504	0.9	39	138	06/08/2009	
505	0.5	18	23	07/10/2006	
506	0.6	23	159	12/09/2006	
507	0.3	43	38	10/05/2017	13/10/2020
508	0.2	6	32	16/06/2016	
509	1.6	19	108	04/03/2012	
510	0.7	45	157	31/12/2004	
511	1.7	3	133	10/03/2002	
512	1.4	33	158	18/01/2016	
513	0.1	27	163	01/04/2009	
514	1.5	9	43	27/01/2015	25/03/2020
515	0.6	1	62	27/01/2004	
516	2	43	99	09/04/2011	25/07/2011
517	2	25	114	11/06/2011	
518	1.0	45	19	27/12/2002	
519	1.4	14	145	07/07/2010	28/05/2012
520	0.6	2	30	15/12/2006	
521	0.8	4	89	29/01/2007	
522	1.2	24	13	26/01/2008	
523	0.7	46	130	30/10/2003	
524	1.4	48	51	02/10/2010	14/08/2019
525	0.9	26	118	01/06/2015	
526	1.0	41	18	01/09/2002	
527	0.7	6	176	27/06/2006	
528	0.8	26	45	05/05/2004	28/07/2004
529	1.9	45	97	23/04/2013	
530	1.6	29	138	31/01/2002	
531	0.7	25	80	27/03/2002	
532	1.1	35	7	01/05/2001	
533	0.9	15	196	19/10/2004	
534	1.5	5	42	19/06/2016	
535	0.9	43	110	08/10/2011	
536	0.7	42	84	02/02/2015	
537	1.3	44	127	11/12/2008	
538	0.9	24	84	19/07/2012	
539	1.4	42	183	06/11/2012	
540	1.6	14	144	04/03/2014	25/09/2014
541	0.3	41	138	01/07/2007	
542	1.0	16	95	19/11/2004	09/05/2011
543	1.8	26	142	27/07/2012	13/03/2019
544	1.3	14	181	20/05/2007	
545	1.4	40	89	05/05/2008	
546	1.3	19	15	13/03/2019	
547	0.3	42	193	18/09/2000	
548	1.1	35	13	20/05/2015	
549	1.1	8	185	08/06/2001	09/04/2020
550	0.4	23	114	03/02/2008	21/06/2009
551	0.7	24	145	02/06/2016	
552	0.8	48	188	13/01/2019	27/09/2022
553	0.8	17	35	30/06/2008	
554	1.4	1	174	07/03/2001	01/07/2007
555	0.8	13	131	02/11/2015	
556	0.8	37	20	28/09/2012	
557	1.5	17	173	08/02/2013	
558	0.8	31	85	21/01/2019	
559	1.3	25	17	24/12/2016	
560	0.6	19	22	24/04/2015	05/08/2016
561	2	43	165	11/08/2020	
562	1.5	46	46	02/02/2006	
563	1.8	6	60	17/09/2017	20/05/2020
564	1.0	45	84	06/01/2001	
565	0.5	10	140	07/04/2019	
566	1.2	6	137	09/10/2013	
567	1.3	1	162	03/08/2019	
568	1.0	36	145	05/04/2013	
569	1.2	43	105	22/09/2010	
570	1.7	17	95	19/03/2018	
571	0.7	36	119	30/09/2012	11/08/2014
572	0.7	8	33	15/03/2012	
573	1.2	28	197	17/04/2001	
574	0.4	40	184	24/08/2012	
575	0.6	36	42	02/10/2000	
576	2	39	194	10/12/2005	
577	1.0	18	63	18/06/2006	
578	0.5	34	185	03/06/2020	
579	0.7	4	72	14/07/2001	06/04/2006
580	0.8	13	140	19/01/2014	
581	1.2	15	40	05/09/2005	
582	0.9	8	96	11/02/2006	
583	0.6	7	117	25/09/2018	
584	0.6	19	150	29/04/2009	01/09/2015
585	0.6	7	55	13/08/2011	
586	0.8	36	156	06/02/2017	
587	1.5	5	135	11/08/2013	
588	0.3	12	51	25/11/2018	07/02/2023
589	0.8	34	103	25/01/2005	
590	0.6	7	94	19/10/2001	
591	0.9	17	181	08/07/2009	
592	1.0	11	77	03/10/2005	
593	1.2	3	180	20/11/2015	
594	0.9	27	95	28/12/2003	
595	0.6	9	177	27/07/2017	
596	1.7	3	5	31/05/2004	
597	1.4	22	111	23/10/2005	
598	1.2	4	159	23/06/2008	
599	0.6	25	131	22/07/2017	
600	1.0	21	16	21/08/2000	
601	0.8	33	50	18/02/2003	28/09/2019
602	1.0	10	157	11/09/2004	10/10/2006
603	0.8	20	78	24/07/2004	
604	0.4	22	25	02/06/2014	
605	0.9	36	95	25/12/2013	
606	1.2	48	92	10/07/2016	
607	0.4	3	166	19/04/2007	
608	1.2	10	111	14/04/2003	
609	1.1	44	8	10/09/2008	
610	1.7	47	19	20/11/2012	15/01/2013
611	1.4	7	107	27/06/2008	
612	1.4	17	5	10/09/2008	
613	2	24	57	26/04/2002	
614	1.9	21	27	11/07/2003	
615	0.8	23	55	09/08/2012	
616	1.2	26	171	01/05/2001	
617	1.0	32	97	11/05/2008	09/12/2018
618	0.2	43	148	02/05/2008	
619	1.3	6	198	31/10/2015	16/02/2016
620	0.8	7	178	13/03/2000	
621	1.5	4	32	21/11/2015	
622	1.0	36	96	12/11/2008	
623	0.9	40	180	10/10/2002	
624	1.0	29	24	11/08/2009	
625	1.5	27	78	02/10/2019	
626	0.6	40	185	05/11/2001	27/11/2010
627	1.9	16	27	15/10/2013	
628	0.9	15	35	28/09/2002	06/01/2003
629	1.2	16	25	02/03/2020	
630	1	9	196	02/11/2001	01/01/2009
631	0.8	28	68	30/10/2007	21/01/2013
632	1.1	39	42	07/10/2012	
633	0.2	22	178	17/09/2016	
634	1.3	44	75	07/05/2017	11/03/2020
635	0.8	38	116	20/11/2007	
636	0.7	17	58	01/09/2011	
637	1.1	16	37	23/09/2014	
638	0.8	40	35	30/09/2019	
639	0.4	22	106	21/08/2014	01/04/2020
640	1.5	21	176	23/07/2010	
641	0.2	33	84	15/04/2020	
642	0.7	40	148	23/02/2014	
643	1.2	11	24	16/10/2009	
644	0.9	21	167	23/05/2020	
645	1.5	30	111	30/12/2017	
646	0.8	22	162	25/04/2002	
647	0.3	2	180	07/06/2002	05/07/2003
648	1.2	40	95	20/06/2017	
649	0.9	11	82	22/01/2018	
650	1.8	28	93	20/04/2003	02/07/2006
651	0.8	4	103	20/08/2001	
652	1.3	23	26	25/08/2002	
653	0.8	30	84	20/07/2004	
654	1.1	19	4	24/08/2000	
655	1.5	46	26	06/11/2013	27/03/2014
656	1.3	14	184	14/09/2017	
657	0.9	20	87	18/11/2000	08/11/2004
658	1.7	4	36	20/07/2005	
659	1.5	41	96	26/11/2018	
660	0.7	4	57	16/05/2008	
661	1.0	16	92	24/05/2015	17/05/2018
662	0.5	23	15	09/11/2014	
663	1.3	1	162	25/10/2012	
664	1.7	7	34	09/04/2009	06/12/2009
665	1.0	3	196	28/04/2016	
666	0.4	41	32	03/03/2006	15/03/2006
667	0.5	43	144	09/08/2008	
668	0.6	24	146	24/08/2001	
669	1.3	45	173	09/06/2016	
670	1.0	49	193	03/05/2018	
671	1.6	1	160	13/09/2016	
672	0.9	35	159	10/12/2019	
673	0.7	41	160	06/10/2006	
674	0.9	42	94	06/06/2004	
675	0.6	45	90	30/11/2014	03/12/2014
676	0.8	39	178	11/08/2005	
677	1.2	26	196	20/02/2017	05/10/2019
678	0.3	5	18	07/04/2008	
679	1.5	5	18	16/02/2009	
680	0.3	6	157	25/03/2015	14/02/2019
681	1.2	23	121	18/06/2006	
682	0.8	43	132	20/12/2009	
683	2	36	145	13/03/2002	
684	1.7	16	111	25/07/2003	
685	1.0	36	29	11/12/2004	
686	0.2	38	44	14/04/2009	
687	1.9	23	111	21/09/2015	
688	0.1	16	189	05/01/2015	
689	1.2	14	67	28/11/2017	
690	1.3	1	160	10/02/2019	
691	1.0	22	159	10/12/2017	
692	0.4	10	91	23/12/2013	
693	0.5	29	123	25/12/2016	03/11/2019
694	2	5	122	28/07/2017	
695	0.6	37	91	02/11/2002	
696	0.5	18	68	30/10/2003	
697	1.4	14	70	06/10/2007	
698	1.2	27	8	07/05/2015	
699	1.1	24	137	01/02/2015	
700	0.9	42	42	28/03/2009	
701	0.6	16	71	18/08/2003	
702	0.2	15	118	30/03/2011	10/05/2011
703	0.2	24	149	23/06/2011	23/11/2014
704	1.1	31	145	14/08/2000	
705	0.5	17	14	10/06/2004	
706	0.7	47	184	16/10/2005	
707	0.9	30	27	24/05/2004	08/02/2018
708	0.4	35	134	23/06/2020	
709	0.4	23	100	30/03/2006	
710	1.1	44	119	26/11/2000	
711	1.5	40	171	24/03/2018	
712	1.5	16	28	03/08/2020	
713	0.9	30	13	30/05/2018	
714	1.3	22	170	04/02/2010	
715	0.6	22	29	08/06/2005	01/10/2005
716	0.9	28	102	08/03/2004	
717	2.0	17	136	04/07/2009	
718	1.2	42	114	13/05/2004	
719	0.7	35	175	21/12/2000	
720	2	6	54	11/11/2002	
721	1.7	12	134	15/01/2011	19/08/2011
722	0.7	19	94	22/06/2005	08/10/2005
723	0.3	26	145	27/07/2002	
724	0.8	48	5	17/03/2000	
725	0.6	9	127	22/08/2014	06/05/2020
726	1	31	36	19/12/2003	
727	1.2	28	111	18/04/2001	
728	0.8	24	191	07/12/2005	
729	1.3	23	20	05/01/2019	25/02/2019
730	1.1	19	27	29/09/2016	15/02/2017
731	1.2	24	103	09/12/2012	
732	1.3	35	31	17/11/2009	
733	0.8	29	170	05/01/2013	
734	0.9	50	32	06/08/2004	17/02/2010
735	1.2	17	73	16/03/2008	
736	1.4	31	177	19/11/2001	
737	0.8	39	195	07/07/2002	25/08/2007
738	1.8	24	195	30/12/2012	
739	0.6	15	3	04/10/2002	18/08/2010
740	0.4	17	40	04/08/2003	
741	0.3	4	169	01/10/2010	
742	1.4	25	20	29/09/2016	
743	1.7	50	169	27/10/2004	
744	0.6	2	137	05/04/2006	
745	1.4	37	39	10/04/2018	
746	0.4	40	101	09/01/2009	
747	1.8	27	73	12/09/2019	
748	1.0	5	191	10/08/2003	
749	0.5	10	85	17/10/2014	
750	0.6	11	44	19/03/2005	
751	1.6	24	28	15/08/2009	17/04/2010
752	1.3	13	105	18/06/2015	
753	0.9	36	20	23/09/2015	
754	0.9	12	64	21/07/2004	
755	1.1	29	192	04/01/2016	
756	1.0	4	13	21/04/2001	
757	1.1	19	184	21/04/2018	
758	1.1	20	102	15/02/2004	06/11/2017
759	1.8	40	166	15/07/2015	15/09/2017
760	0.7	46	150	06/07/2007	
761	0.6	43	128	03/02/2017	05/05/2020
762	1.7	1	7	04/06/2012	
763	1.3	34	181	02/04/2007	28/05/2016
764	0.9	14	84	23/09/2010	
765	1.1	25	33	04/03/2001	
766	0.8	38	137	08/04/2014	
767	1.8	9	11	20/03/2016	
768	1.0	17	97	20/04/2020	
769	0.5	38	83	03/05/2001	
770	0.8	44	99	04/02/2009	
771	1.0	13	40	08/06/2010	
772	0.9	14	125	25/06/2015	21/12/2016
773	1.0	21	125	23/10/2001	
774	1.4	33	40	03/06/2020	
775	1.1	31	85	21/07/2017	
776	0.7	26	167	24/07/2003	
777	0.8	11	124	19/12/2010	
778	0.3	21	112	12/12/2014	13/08/2016
779	0.5	1	39	22/09/2000	
780	1.2	40	114	10/12/2006	
781	1.0	33	59	19/10/2001	
782	0.9	37	141	11/05/2014	
783	1.0	13	67	18/11/2012	
784	1.0	30	189	28/05/2017	
785	0.7	28	176	23/09/2016	04/06/2017
786	1.0	25	131	22/07/2013	10/10/2014
787	0.3	48	65	27/12/2001	
788	1	10	71	06/11/2017	
789	1	11	105	11/07/2012	
790	0.5	34	77	11/01/2020	
791	2	39	86	26/09/2006	03/05/2007
792	1.2	23	162	03/07/2012	
793	1.5	14	162	16/03/2010	
794	1	34	177	26/01/2020	
795	0.6	11	181	26/05/2005	
796	1.5	29	118	16/04/2006	
797	1.0	21	24	05/08/2017	26/10/2018
798	1.5	20	125	20/07/2020	04/03/2022
799	1.6	13	195	02/10/2009	
800	1.7	46	174	04/02/2015	
801	1.0	6	148	26/10/2010	
802	2	49	82	11/01/2004	
803	1.3	24	160	21/09/2003	
804	1.4	49	80	30/11/2018	
805	1.2	25	115	17/11/2007	
806	1.6	48	134	29/06/2001	31/03/2015
807	0.6	6	158	27/01/2000	
808	0.7	14	128	21/04/2009	
809	1.0	16	30	20/02/2014	
810	0.8	16	167	04/05/2008	
811	0.8	33	83	03/11/2004	
812	0.9	49	46	14/08/2013	25/08/2014
813	0.3	24	1	21/05/2018	
814	2	31	54	23/10/2015	15/03/2016
815	0.8	38	143	22/07/2019	
816	1	22	166	15/01/2002	
817	0.5	50	13	03/11/2007	
818	0.8	36	199	15/07/2004	02/02/2006
819	1.4	43	178	28/07/2018	
820	1.5	48	13	05/04/2016	
821	0.4	4	55	02/04/2009	
822	1.1	11	130	09/09/2009	
823	1.6	31	83	24/08/2020	
824	0.7	12	55	25/02/2003	
825	1.5	6	67	06/07/2001	17/11/2013
826	1.1	45	20	24/04/2007	
827	1.2	26	171	31/10/2018	
828	1.0	24	9	08/03/2007	
829	1.4	28	112	21/10/2009	
830	0.8	50	144	08/02/2020	
831	1.3	32	59	14/06/2014	
832	0.6	29	165	03/07/2005	02/09/2020
833	1.4	11	136	03/07/2012	
834	1.3	20	146	28/11/2010	
835	1.9	41	195	26/05/2006	
836	0.5	44	184	05/10/2010	
837	0.1	8	153	14/06/2013	15/06/2014
838	0.9	26	62	25/11/2019	
839	1.7	35	61	17/02/2006	
840	1.1	24	30	23/02/2016	
841	0.6	23	22	20/03/2017	
842	1.1	39	96	06/02/2015	
843	0.9	26	38	15/11/2016	
844	1.9	4	182	28/07/2002	
845	1.5	47	139	03/08/2008	27/09/2015
846	0.1	19	16	15/06/2012	
847	0.6	16	113	28/10/2015	
848	1.3	17	58	08/02/2004	
849	0.3	15	21	27/10/2012	14/05/2015
850	1.4	28	198	30/06/2011	
851	1.2	42	106	23/06/2020	
852	1.5	44	152	23/09/2001	
853	0.3	43	158	02/01/2014	
854	0.8	38	43	15/07/2015	
855	1.4	2	191	28/11/2019	
856	1.4	36	94	02/10/2004	
857	0.9	6	53	13/03/2015	
858	0.8	1	34	14/03/2020	
859	1.0	24	73	17/03/2010	
860	0.7	46	16	18/07/2014	
861	1.7	15	86	29/11/2012	
862	0.9	8	136	16/09/2001	27/09/2005
863	0.7	29	44	06/03/2019	
864	1.3	46	132	02/04/2018	
865	1	18	198	20/06/2018	
866	1.1	31	142	10/01/2020	
867	0.4	14	155	09/10/2011	12/07/2013
868	1.3	33	1	10/05/2013	10/09/2013
869	0.9	10	192	17/07/2016	
870	1	34	148	15/06/2009	14/01/2019
871	1.5	19	62	12/05/2003	
872	1.5	36	156	25/01/2017	
873	1.8	41	127	28/04/2007	
874	1.8	4	129	24/05/2018	
875	1.0	19	33	03/04/2006	
876	2	15	79	19/10/2011	
877	0.8	19	139	06/06/2019	
878	1	16	200	17/09/2000	25/08/2002
879	0.7	18	122	10/01/2014	08/01/2015
880	1.6	11	104	14/06/2015	
881	0.1	35	84	07/12/2007	31/12/2007
882	1.2	19	173	18/12/2013	30/06/2015
883	0.6	15	104	06/06/2015	04/09/2015
884	1.9	43	2	13/08/2019	15/11/2023
885	0.9	2	20	12/02/2001	27/07/2005
886	0.7	15	185	08/12/2013	
887	0.8	3	135	19/07/2014	
888	1.3	10	10	09/03/2006	
889	1.2	18	175	12/06/2006	
890	1.2	22	171	09/07/2009	
891	1.2	22	177	15/03/2020	09/05/2022
892	1.4	10	138	17/05/2005	25/09/2005
893	0.8	50	93	23/12/2006	
894	1.4	9	37	24/04/2016	
895	1.3	3	46	30/01/2005	
896	2	13	25	15/10/2019	
897	1.1	9	66	25/09/2015	24/07/2016
898	2	1	103	15/06/2007	
899	0.9	4	17	01/01/2018	26/05/2018
900	0.4	26	181	22/12/2002	
901	0.7	25	129	05/06/2019	
902	1.1	22	30	15/08/2001	
903	1.8	31	82	22/06/2008	
904	1.2	12	142	22/06/2006	
905	0.6	1	25	16/07/2009	
906	1.5	4	107	12/12/2000	
907	1.0	17	137	22/12/2002	17/08/2015
908	1.1	3	106	05/04/2000	15/12/2002
909	0.5	8	39	15/06/2010	
910	1.5	50	73	23/01/2015	
911	1.4	8	28	24/08/2002	
912	1.6	39	200	17/08/2019	
913	0.8	12	81	18/04/2020	
914	0.9	42	34	28/12/2009	
915	0.2	11	32	24/10/2006	
916	1.6	15	23	13/10/2019	
917	0.4	1	71	02/05/2015	16/03/2016
918	0.7	26	164	26/06/2020	
919	1.0	39	10	21/01/2002	
920	0.6	15	104	08/04/2004	10/02/2011
921	0.8	39	7	02/06/2007	26/06/2008
922	2	20	6	10/11/2009	
923	1.1	22	190	15/07/2010	
924	0.9	18	54	29/10/2016	02/05/2018
925	0.3	21	90	02/04/2009	
926	1.0	18	54	29/04/2003	
927	1.0	18	80	10/02/2011	25/06/2017
928	2.0	13	179	03/05/2020	
929	0.7	36	193	28/07/2001	22/05/2008
930	0.8	17	170	02/06/2005	
931	1.4	8	105	06/11/2016	
932	0.5	22	45	08/08/2017	30/05/2019
933	1.1	9	195	22/11/2013	
934	0.4	8	11	06/07/2002	
935	0.6	43	81	07/09/2010	
936	1.6	12	111	24/04/2002	
937	0.6	26	107	18/02/2000	03/05/2001
938	2	35	58	01/10/2011	
939	1.0	40	58	15/12/2006	
940	1.0	43	73	15/12/2014	
941	2.0	40	132	18/03/2020	
942	1.5	35	147	07/09/2004	07/03/2018
943	1.4	29	96	18/02/2013	
944	1.4	21	108	26/02/2011	04/05/2011
945	2.0	3	148	04/06/2020	
946	1.1	37	46	01/11/2012	09/03/2015
947	1.6	3	142	09/08/2007	
948	2.0	13	196	27/03/2011	
949	0.3	18	111	27/10/2020	
950	1.6	31	107	21/07/2010	
951	1	23	161	07/10/2003	25/07/2014
952	1.2	11	36	03/02/2000	
953	1.7	10	184	06/06/2004	
954	0.4	15	33	03/11/2018	
955	0.9	34	147	17/04/2007	
956	1.3	4	15	31/05/2007	
957	1.9	44	114	25/09/2003	28/11/2010
958	1.0	41	65	05/09/2013	
959	0.3	22	42	04/03/2016	19/03/2019
960	1.2	35	137	23/03/2011	
961	1.1	11	92	05/08/2013	15/03/2014
962	1.4	4	14	07/12/2019	
963	0.9	4	35	06/08/2009	
964	1.0	44	82	24/04/2012	
965	0.7	21	2	21/08/2004	
966	0.7	23	131	05/01/2009	
967	1.2	18	36	08/08/2004	
968	1.4	49	6	28/08/2009	
969	0.6	1	88	30/06/2018	24/03/2021
970	1.7	17	144	11/08/2015	
971	1.7	2	104	19/04/2012	
972	1.4	14	106	06/06/2017	
973	1	45	117	12/04/2002	11/08/2013
974	1.7	13	66	01/09/2018	20/01/2019
975	1	30	3	09/11/2008	
976	1.5	28	117	18/11/2002	
977	0.9	9	147	26/08/2011	
978	0.9	23	83	26/09/2015	07/05/2019
979	0.5	36	75	21/10/2008	
980	1.9	30	25	23/04/2008	
981	0.6	16	98	19/04/2017	
982	1.4	49	73	08/04/2015	
983	0.8	22	142	13/08/2002	
984	1.2	45	112	10/05/2003	03/09/2004
985	1.1	25	27	01/05/2005	
986	1.2	10	92	14/03/2003	23/07/2016
987	1.4	28	169	13/03/2008	
988	1.4	34	40	23/02/2020	18/04/2022
989	0.8	8	121	10/04/2008	02/04/2009
990	1.0	7	134	20/01/2007	
991	0.5	18	60	21/04/2015	
992	0.5	33	35	23/01/2001	
993	1.6	10	186	03/02/2006	
994	1.4	8	178	15/02/2020	
995	0.7	19	40	21/07/2010	
996	0.7	24	12	23/11/2018	17/02/2023
997	2	41	90	17/02/2001	
998	1.7	39	36	13/09/2005	
999	1.0	9	158	06/12/2006	11/03/2019
1000	1.1	37	197	24/10/2007	
